stem,source_format,stat_type,gov_org,cell,rule_id,n_tables,n_tables_pass,n_tables_fail,n_tables_abstain,file_state,c1_passed,c1_skipped
00600350_000008982507,xlsx,一般統計,国土交通省,一般統計×国土交通省,L3-02,5,0,0,5,abstain,True,True
00600350_000008982507,xlsx,一般統計,国土交通省,一般統計×国土交通省,L3-03,5,0,0,5,abstain,True,True
00600350_000008982507,xlsx,一般統計,国土交通省,一般統計×国土交通省,L3-04,5,0,0,5,abstain,True,False
00600350_000008982507,xlsx,一般統計,国土交通省,一般統計×国土交通省,L3-05,5,0,0,5,abstain,True,False
00600350_000008982507,xlsx,一般統計,国土交通省,一般統計×国土交通省,L3-06,5,0,0,5,abstain,True,False
00600350_000008982507,xlsx,一般統計,国土交通省,一般統計×国土交通省,L3-07,5,0,0,5,abstain,True,True
00600350_000008982507,xlsx,一般統計,国土交通省,一般統計×国土交通省,L3-08,5,0,0,5,abstain,True,True
00600350_000008982507,xlsx,一般統計,国土交通省,一般統計×国土交通省,L3-09,5,0,0,5,abstain,True,False
00600350_000010726993,xls,一般統計,国土交通省,一般統計×国土交通省,L1-01,4,4,0,0,pass,True,False
00600350_000010726993,xls,一般統計,国土交通省,一般統計×国土交通省,L1-02,4,0,2,2,fail,False,False
00600350_000010726993,xls,一般統計,国土交通省,一般統計×国土交通省,L1-03,4,2,2,0,fail,False,False
00600350_000010726993,xls,一般統計,国土交通省,一般統計×国土交通省,L1-04,4,0,4,0,fail,False,False
00600350_000010726993,xls,一般統計,国土交通省,一般統計×国土交通省,L1-05,4,4,0,0,pass,True,False
00600350_000010726993,xls,一般統計,国土交通省,一般統計×国土交通省,L1-06,4,0,4,0,fail,False,False
00600350_000010726993,xls,一般統計,国土交通省,一般統計×国土交通省,L1-07,4,4,0,0,pass,True,False
00600350_000010726993,xls,一般統計,国土交通省,一般統計×国土交通省,L1-08,4,4,0,0,pass,True,False
00600350_000010726993,xls,一般統計,国土交通省,一般統計×国土交通省,L1-09,4,0,0,4,abstain,True,True
00600350_000010726993,xls,一般統計,国土交通省,一般統計×国土交通省,L1-10,4,0,4,0,fail,False,False
00600350_000010726993,xls,一般統計,国土交通省,一般統計×国土交通省,L1-11,4,4,0,0,pass,True,False
00600350_000010726993,xls,一般統計,国土交通省,一般統計×国土交通省,L1-12,4,4,0,0,pass,True,False
00600350_000010726993,xls,一般統計,国土交通省,一般統計×国土交通省,L1-13,4,4,0,0,pass,True,False
00600350_000010726993,xls,一般統計,国土交通省,一般統計×国土交通省,L2-01,4,0,4,0,fail,False,False
00600350_000010726993,xls,一般統計,国土交通省,一般統計×国土交通省,L2-02,4,4,0,0,pass,True,False
00600350_000010726993,xls,一般統計,国土交通省,一般統計×国土交通省,L2-03,4,0,4,0,fail,False,False
00600350_000010726993,xls,一般統計,国土交通省,一般統計×国土交通省,L2-04,4,0,0,4,abstain,True,True
00600350_000010726993,xls,一般統計,国土交通省,一般統計×国土交通省,L2-05,4,0,0,4,abstain,True,True
00600350_000010726993,xls,一般統計,国土交通省,一般統計×国土交通省,L2-06,4,4,0,0,pass,True,False
00600350_000010726993,xls,一般統計,国土交通省,一般統計×国土交通省,L3-01,4,0,4,0,fail,False,False
00600350_000010726993,xls,一般統計,国土交通省,一般統計×国土交通省,L3-02,4,0,0,4,abstain,True,True
00600350_000010726993,xls,一般統計,国土交通省,一般統計×国土交通省,L3-03,4,0,0,4,abstain,True,True
00600350_000010726993,xls,一般統計,国土交通省,一般統計×国土交通省,L3-04,4,0,4,0,fail,False,False
00600350_000010726993,xls,一般統計,国土交通省,一般統計×国土交通省,L3-05,4,4,0,0,pass,True,False
00600350_000010726993,xls,一般統計,国土交通省,一般統計×国土交通省,L3-06,4,0,0,4,abstain,True,False
00600350_000010726993,xls,一般統計,国土交通省,一般統計×国土交通省,L3-07,4,0,0,4,abstain,True,True
00600350_000010726993,xls,一般統計,国土交通省,一般統計×国土交通省,L3-08,4,0,0,4,abstain,True,True
00600350_000010726993,xls,一般統計,国土交通省,一般統計×国土交通省,L3-09,4,4,0,0,pass,True,False
00600460_000007235804,xls,加工統計,―,加工統計×―,L1-01,520,520,0,0,pass,True,False
00600460_000007235804,xls,加工統計,―,加工統計×―,L1-02,520,0,130,390,fail,False,False
00600460_000007235804,xls,加工統計,―,加工統計×―,L1-03,520,390,130,0,fail,False,False
00600460_000007235804,xls,加工統計,―,加工統計×―,L1-04,520,520,0,0,pass,True,False
00600460_000007235804,xls,加工統計,―,加工統計×―,L1-05,520,0,520,0,fail,False,False
00600460_000007235804,xls,加工統計,―,加工統計×―,L1-06,520,0,520,0,fail,False,False
00600460_000007235804,xls,加工統計,―,加工統計×―,L1-07,520,504,16,0,fail,False,False
00600460_000007235804,xls,加工統計,―,加工統計×―,L1-08,520,520,0,0,pass,True,False
00600460_000007235804,xls,加工統計,―,加工統計×―,L1-09,520,0,0,520,abstain,True,True
00600460_000007235804,xls,加工統計,―,加工統計×―,L1-10,520,0,520,0,fail,False,False
00600460_000007235804,xls,加工統計,―,加工統計×―,L1-11,520,520,0,0,pass,True,False
00600460_000007235804,xls,加工統計,―,加工統計×―,L1-12,520,520,0,0,pass,True,False
00600460_000007235804,xls,加工統計,―,加工統計×―,L1-13,520,520,0,0,pass,True,False
00600460_000007235804,xls,加工統計,―,加工統計×―,L2-01,520,520,0,0,pass,True,False
00600460_000007235804,xls,加工統計,―,加工統計×―,L2-02,520,519,1,0,fail,False,False
00600460_000007235804,xls,加工統計,―,加工統計×―,L2-03,520,0,520,0,fail,False,False
00600460_000007235804,xls,加工統計,―,加工統計×―,L2-04,520,0,0,520,abstain,True,True
00600460_000007235804,xls,加工統計,―,加工統計×―,L2-05,520,0,0,520,abstain,True,True
00600460_000007235804,xls,加工統計,―,加工統計×―,L2-06,520,520,0,0,pass,True,False
00600460_000007235804,xls,加工統計,―,加工統計×―,L3-01,520,0,520,0,fail,False,False
00600460_000007235804,xls,加工統計,―,加工統計×―,L3-02,520,0,0,520,abstain,True,True
00600460_000007235804,xls,加工統計,―,加工統計×―,L3-03,520,0,0,520,abstain,True,True
00600460_000007235804,xls,加工統計,―,加工統計×―,L3-04,520,0,520,0,fail,False,False
00600460_000007235804,xls,加工統計,―,加工統計×―,L3-05,520,520,0,0,pass,True,False
00600460_000007235804,xls,加工統計,―,加工統計×―,L3-06,520,0,520,0,fail,False,False
00600460_000007235804,xls,加工統計,―,加工統計×―,L3-07,520,0,0,520,abstain,True,True
00600460_000007235804,xls,加工統計,―,加工統計×―,L3-08,520,0,0,520,abstain,True,True
00600460_000007235804,xls,加工統計,―,加工統計×―,L3-09,520,520,0,0,pass,True,False
00600460_000007242083,xls,加工統計,―,加工統計×―,L1-01,60,60,0,0,pass,True,False
00600460_000007242083,xls,加工統計,―,加工統計×―,L1-02,60,0,15,45,fail,False,False
00600460_000007242083,xls,加工統計,―,加工統計×―,L1-03,60,45,15,0,fail,False,False
00600460_000007242083,xls,加工統計,―,加工統計×―,L1-04,60,0,60,0,fail,False,False
00600460_000007242083,xls,加工統計,―,加工統計×―,L1-05,60,0,60,0,fail,False,False
00600460_000007242083,xls,加工統計,―,加工統計×―,L1-06,60,60,0,0,pass,True,False
00600460_000007242083,xls,加工統計,―,加工統計×―,L1-07,60,60,0,0,pass,True,False
00600460_000007242083,xls,加工統計,―,加工統計×―,L1-08,60,60,0,0,pass,True,False
00600460_000007242083,xls,加工統計,―,加工統計×―,L1-09,60,0,0,60,abstain,True,True
00600460_000007242083,xls,加工統計,―,加工統計×―,L1-10,60,0,60,0,fail,False,False
00600460_000007242083,xls,加工統計,―,加工統計×―,L1-11,60,60,0,0,pass,True,False
00600460_000007242083,xls,加工統計,―,加工統計×―,L1-12,60,60,0,0,pass,True,False
00600460_000007242083,xls,加工統計,―,加工統計×―,L1-13,60,60,0,0,pass,True,False
00600460_000007242083,xls,加工統計,―,加工統計×―,L2-01,60,60,0,0,pass,True,False
00600460_000007242083,xls,加工統計,―,加工統計×―,L2-02,60,60,0,0,pass,True,False
00600460_000007242083,xls,加工統計,―,加工統計×―,L2-03,60,0,60,0,fail,False,False
00600460_000007242083,xls,加工統計,―,加工統計×―,L2-04,60,0,0,60,abstain,True,True
00600460_000007242083,xls,加工統計,―,加工統計×―,L2-05,60,0,0,60,abstain,True,True
00600460_000007242083,xls,加工統計,―,加工統計×―,L2-06,60,60,0,0,pass,True,False
00600460_000007242083,xls,加工統計,―,加工統計×―,L3-01,60,0,60,0,fail,False,False
00600460_000007242083,xls,加工統計,―,加工統計×―,L3-02,60,0,0,60,abstain,True,True
00600460_000007242083,xls,加工統計,―,加工統計×―,L3-03,60,0,0,60,abstain,True,True
00600460_000007242083,xls,加工統計,―,加工統計×―,L3-04,60,0,60,0,fail,False,False
00600460_000007242083,xls,加工統計,―,加工統計×―,L3-05,60,60,0,0,pass,True,False
00600460_000007242083,xls,加工統計,―,加工統計×―,L3-06,60,0,60,0,fail,False,False
00600460_000007242083,xls,加工統計,―,加工統計×―,L3-07,60,0,0,60,abstain,True,True
00600460_000007242083,xls,加工統計,―,加工統計×―,L3-08,60,0,0,60,abstain,True,True
00600460_000007242083,xls,加工統計,―,加工統計×―,L3-09,60,60,0,0,pass,True,False
00600465_000010375772,xls,加工統計,―,加工統計×―,L1-01,1,1,0,0,pass,True,False
00600465_000010375772,xls,加工統計,―,加工統計×―,L1-02,1,1,0,0,pass,True,False
00600465_000010375772,xls,加工統計,―,加工統計×―,L1-03,1,1,0,0,pass,True,False
00600465_000010375772,xls,加工統計,―,加工統計×―,L1-04,1,0,1,0,fail,False,False
00600465_000010375772,xls,加工統計,―,加工統計×―,L1-05,1,0,1,0,fail,False,False
00600465_000010375772,xls,加工統計,―,加工統計×―,L1-06,1,1,0,0,pass,True,False
00600465_000010375772,xls,加工統計,―,加工統計×―,L1-07,1,1,0,0,pass,True,False
00600465_000010375772,xls,加工統計,―,加工統計×―,L1-08,1,1,0,0,pass,True,False
00600465_000010375772,xls,加工統計,―,加工統計×―,L1-09,1,0,0,1,abstain,True,True
00600465_000010375772,xls,加工統計,―,加工統計×―,L1-10,1,1,0,0,pass,True,False
00600465_000010375772,xls,加工統計,―,加工統計×―,L1-11,1,1,0,0,pass,True,False
00600465_000010375772,xls,加工統計,―,加工統計×―,L1-12,1,1,0,0,pass,True,False
00600465_000010375772,xls,加工統計,―,加工統計×―,L1-13,1,1,0,0,pass,True,False
00600465_000010375772,xls,加工統計,―,加工統計×―,L2-01,1,0,1,0,fail,False,False
00600465_000010375772,xls,加工統計,―,加工統計×―,L2-02,1,0,1,0,fail,False,False
00600465_000010375772,xls,加工統計,―,加工統計×―,L2-03,1,0,1,0,fail,False,False
00600465_000010375772,xls,加工統計,―,加工統計×―,L2-04,1,0,0,1,abstain,True,True
00600465_000010375772,xls,加工統計,―,加工統計×―,L2-05,1,0,0,1,abstain,True,True
00600465_000010375772,xls,加工統計,―,加工統計×―,L2-06,1,1,0,0,pass,True,False
00600465_000010375772,xls,加工統計,―,加工統計×―,L3-01,1,0,1,0,fail,False,False
00600465_000010375772,xls,加工統計,―,加工統計×―,L3-02,1,0,0,1,abstain,True,True
00600465_000010375772,xls,加工統計,―,加工統計×―,L3-03,1,0,0,1,abstain,True,True
00600465_000010375772,xls,加工統計,―,加工統計×―,L3-04,1,0,1,0,fail,False,False
00600465_000010375772,xls,加工統計,―,加工統計×―,L3-05,1,1,0,0,pass,True,False
00600465_000010375772,xls,加工統計,―,加工統計×―,L3-06,1,0,1,0,fail,False,False
00600465_000010375772,xls,加工統計,―,加工統計×―,L3-07,1,0,0,1,abstain,True,True
00600465_000010375772,xls,加工統計,―,加工統計×―,L3-08,1,0,0,1,abstain,True,True
00600465_000010375772,xls,加工統計,―,加工統計×―,L3-09,1,0,1,0,fail,False,False
00600465_000010375776,xlsx,加工統計,―,加工統計×―,L1-01,5,5,0,0,pass,True,False
00600465_000010375776,xlsx,加工統計,―,加工統計×―,L1-02,5,5,0,0,pass,True,False
00600465_000010375776,xlsx,加工統計,―,加工統計×―,L1-03,5,5,0,0,pass,True,False
00600465_000010375776,xlsx,加工統計,―,加工統計×―,L1-04,5,0,5,0,fail,False,False
00600465_000010375776,xlsx,加工統計,―,加工統計×―,L1-05,5,0,5,0,fail,False,False
00600465_000010375776,xlsx,加工統計,―,加工統計×―,L1-06,5,5,0,0,pass,True,False
00600465_000010375776,xlsx,加工統計,―,加工統計×―,L1-07,5,4,1,0,fail,False,False
00600465_000010375776,xlsx,加工統計,―,加工統計×―,L1-08,5,5,0,0,pass,True,False
00600465_000010375776,xlsx,加工統計,―,加工統計×―,L1-09,5,0,0,5,abstain,True,True
00600465_000010375776,xlsx,加工統計,―,加工統計×―,L1-10,5,5,0,0,pass,True,False
00600465_000010375776,xlsx,加工統計,―,加工統計×―,L1-11,5,5,0,0,pass,True,False
00600465_000010375776,xlsx,加工統計,―,加工統計×―,L1-12,5,5,0,0,pass,True,False
00600465_000010375776,xlsx,加工統計,―,加工統計×―,L1-13,5,5,0,0,pass,True,False
00600465_000010375776,xlsx,加工統計,―,加工統計×―,L2-01,5,0,5,0,fail,False,False
00600465_000010375776,xlsx,加工統計,―,加工統計×―,L2-02,5,0,5,0,fail,False,False
00600465_000010375776,xlsx,加工統計,―,加工統計×―,L2-03,5,0,5,0,fail,False,False
00600465_000010375776,xlsx,加工統計,―,加工統計×―,L2-04,5,5,0,0,pass,True,False
00600465_000010375776,xlsx,加工統計,―,加工統計×―,L2-05,5,5,0,0,pass,True,False
00600465_000010375776,xlsx,加工統計,―,加工統計×―,L2-06,5,5,0,0,pass,True,False
00600465_000010375776,xlsx,加工統計,―,加工統計×―,L3-01,5,0,5,0,fail,False,False
00600465_000010375776,xlsx,加工統計,―,加工統計×―,L3-02,5,0,0,5,abstain,True,True
00600465_000010375776,xlsx,加工統計,―,加工統計×―,L3-03,5,0,0,5,abstain,True,True
00600465_000010375776,xlsx,加工統計,―,加工統計×―,L3-04,5,0,5,0,fail,False,False
00600465_000010375776,xlsx,加工統計,―,加工統計×―,L3-05,5,5,0,0,pass,True,False
00600465_000010375776,xlsx,加工統計,―,加工統計×―,L3-06,5,0,5,0,fail,False,False
00600465_000010375776,xlsx,加工統計,―,加工統計×―,L3-07,5,0,0,5,abstain,True,True
00600465_000010375776,xlsx,加工統計,―,加工統計×―,L3-08,5,0,0,5,abstain,True,True
00600465_000010375776,xlsx,加工統計,―,加工統計×―,L3-09,5,0,5,0,fail,False,False
00600466_000010376544,xlsx,加工統計,―,加工統計×―,L1-01,3,3,0,0,pass,True,False
00600466_000010376544,xlsx,加工統計,―,加工統計×―,L1-02,3,3,0,0,pass,True,False
00600466_000010376544,xlsx,加工統計,―,加工統計×―,L1-03,3,3,0,0,pass,True,False
00600466_000010376544,xlsx,加工統計,―,加工統計×―,L1-04,3,1,2,0,fail,False,False
00600466_000010376544,xlsx,加工統計,―,加工統計×―,L1-05,3,3,0,0,pass,True,False
00600466_000010376544,xlsx,加工統計,―,加工統計×―,L1-06,3,3,0,0,pass,True,False
00600466_000010376544,xlsx,加工統計,―,加工統計×―,L1-07,3,3,0,0,pass,True,False
00600466_000010376544,xlsx,加工統計,―,加工統計×―,L1-08,3,3,0,0,pass,True,False
00600466_000010376544,xlsx,加工統計,―,加工統計×―,L1-09,3,0,0,3,abstain,True,True
00600466_000010376544,xlsx,加工統計,―,加工統計×―,L1-10,3,3,0,0,pass,True,False
00600466_000010376544,xlsx,加工統計,―,加工統計×―,L1-11,3,3,0,0,pass,True,False
00600466_000010376544,xlsx,加工統計,―,加工統計×―,L1-12,3,3,0,0,pass,True,False
00600466_000010376544,xlsx,加工統計,―,加工統計×―,L1-13,3,3,0,0,pass,True,False
00600466_000010376544,xlsx,加工統計,―,加工統計×―,L2-01,3,3,0,0,pass,True,False
00600466_000010376544,xlsx,加工統計,―,加工統計×―,L2-02,3,2,1,0,fail,False,False
00600466_000010376544,xlsx,加工統計,―,加工統計×―,L2-03,3,0,3,0,fail,False,False
00600466_000010376544,xlsx,加工統計,―,加工統計×―,L2-04,3,3,0,0,pass,True,False
00600466_000010376544,xlsx,加工統計,―,加工統計×―,L2-05,3,3,0,0,pass,True,False
00600466_000010376544,xlsx,加工統計,―,加工統計×―,L2-06,3,3,0,0,pass,True,False
00600466_000010376544,xlsx,加工統計,―,加工統計×―,L3-01,3,0,3,0,fail,False,False
00600466_000010376544,xlsx,加工統計,―,加工統計×―,L3-02,3,0,0,3,abstain,True,True
00600466_000010376544,xlsx,加工統計,―,加工統計×―,L3-03,3,0,0,3,abstain,True,True
00600466_000010376544,xlsx,加工統計,―,加工統計×―,L3-04,3,1,2,0,fail,False,False
00600466_000010376544,xlsx,加工統計,―,加工統計×―,L3-05,3,3,0,0,pass,True,False
